CustomerID,Recency,Frequency,Monetary,PurchaseProbability,Segment
16244.0,122,2,1522.75,0.5527885315259229,  Needs Nurturing
13655.0,24,2,932.97,0.5526259648872737,  Needs Nurturing
17386.0,9,5,1697.3400000000001,0.5523105797663315,  Needs Nurturing
15365.0,6,2,961.28,0.5517891788792948,  Needs Nurturing
12722.0,25,3,929.65,0.5515383659705494,  Needs Nurturing
16905.0,147,3,853.93,0.5501898196044003,  Needs Nurturing
15594.0,4,2,788.22,0.5500065063128461,  Needs Nurturing
13136.0,53,3,1226.68,0.5493730091875888,  Needs Nurturing
14759.0,23,2,870.85,0.5491999784613351,  Needs Nurturing
16418.0,3,2,368.36,0.549046081254371,  Needs Nurturing
14463.0,8,3,529.62,0.5489420444943789,  Needs Nurturing
17088.0,93,2,1399.1100000000001,0.5480599378048908,  Needs Nurturing
14513.0,11,3,455.59000000000003,0.5480083556275253,  Needs Nurturing
17723.0,37,6,3276.4000000000005,0.5478988941272093,  Needs Nurturing
16182.0,40,3,4844.0,0.5471232095684069,  Needs Nurturing
16473.0,75,3,316.11,0.5467901745908479,  Needs Nurturing
17189.0,16,2,384.40000000000003,0.546540541534326,  Needs Nurturing
14691.0,7,2,1274.68,0.5463337510357057,  Needs Nurturing
14875.0,18,2,1465.3200000000002,0.5461887753886364,  Needs Nurturing
13003.0,16,3,149.05,0.5460106956827743,  Needs Nurturing
15334.0,67,3,351.67,0.5459366154304753,  Needs Nurturing
13632.0,84,3,814.6,0.5455540305475705,  Needs Nurturing
15829.0,9,2,636.14,0.5438561222324596,  Needs Nurturing
16955.0,95,4,518.67,0.5433369696721793,  Needs Nurturing
16948.0,49,3,435.02,0.5431783687720363,  Needs Nurturing
14111.0,6,3,295.5,0.5418014878016427,  Needs Nurturing
16748.0,128,3,910.2,0.5415467904553168,  Needs Nurturing
16442.0,138,2,437.03,0.5415173266594812,  Needs Nurturing
17980.0,76,3,811.45,0.5413885997780902,  Needs Nurturing
12743.0,44,2,546.43,0.5413151726701535,  Needs Nurturing
16245.0,32,2,769.7,0.5412955571820558,  Needs Nurturing
13211.0,5,2,886.64,0.5412419328245105,  Needs Nurturing
13486.0,38,2,819.61,0.5411653865750113,  Needs Nurturing
16012.0,39,2,1132.12,0.5409460087998158,  Needs Nurturing
14081.0,212,2,934.52,0.5407200574771737,  Needs Nurturing
14656.0,79,2,291.05,0.5405594344989333,  Needs Nurturing
17931.0,44,2,408.36,0.5400174295229476,  Needs Nurturing
13362.0,156,2,1581.53,0.5399612294875347,  Needs Nurturing
18235.0,30,2,749.8,0.5397911587313479,  Needs Nurturing
17041.0,19,2,750.89,0.539668890530308,  Needs Nurturing
12704.0,16,3,1100.92,0.539467303810048,  Needs Nurturing
14177.0,6,3,309.41,0.5391871880647134,  Needs Nurturing
18043.0,117,2,451.81,0.539151030909353,  Needs Nurturing
15206.0,10,3,236.7,0.538729474057919,  Needs Nurturing
17227.0,83,3,473.75,0.5384594353806479,  Needs Nurturing
16005.0,93,2,298.08,0.5381158915310639,  Needs Nurturing
16943.0,122,3,816.73,0.5379814686614357,  Needs Nurturing
15199.0,5,3,967.75,0.537930539104859,  Needs Nurturing
15505.0,24,3,2091.14,0.5370940527883059,  Needs Nurturing
14998.0,80,2,429.87,0.5369652464039727,  Needs Nurturing
13637.0,97,2,684.85,0.5369021144036756,  Needs Nurturing
18079.0,37,2,2206.18,0.5364035946756305,  Needs Nurturing
17554.0,33,2,1249.89,0.5361865173566607,  Needs Nurturing
17229.0,6,2,318.76,0.5360936723146575,  Needs Nurturing
12685.0,3,2,1606.42,0.536017627463236,  Needs Nurturing
13140.0,18,3,423.72,0.5356550226710689,  Needs Nurturing
16696.0,45,4,657.9000000000001,0.5354972853389347,  Needs Nurturing
15349.0,68,2,473.81,0.535199171584371,  Needs Nurturing
15238.0,5,2,772.78,0.5351753930945833,  Needs Nurturing
14918.0,26,2,1610.15,0.5348945111560763,  Needs Nurturing
12613.0,108,4,1462.52,0.5347828715237399,  Needs Nurturing
16356.0,108,3,211.77,0.5346236725473882,  Needs Nurturing
16188.0,51,3,755.03,0.5343487253173673,  Needs Nurturing
17388.0,42,3,953.0300000000001,0.5337954929906867,  Needs Nurturing
18179.0,162,4,1103.16,0.5336949489208779,  Needs Nurturing
14129.0,6,3,726.23,0.5334678974236903,  Needs Nurturing
16768.0,14,2,286.49,0.532983854111772,  Needs Nurturing
14704.0,53,2,221.16,0.5328005078186604,  Needs Nurturing
17651.0,66,4,1148.01,0.532748392422652,  Needs Nurturing
16309.0,16,2,706.57,0.5320286246917418,  Needs Nurturing
16043.0,121,3,676.49,0.5317737910516663,  Needs Nurturing
17345.0,3,3,284.13,0.5315972181940586,  Needs Nurturing
14866.0,16,4,1163.9,0.5305245448549485,  Needs Nurturing
14038.0,54,2,1086.42,0.5304192822343797,  Needs Nurturing
17731.0,38,3,963.74,0.5303969702833446,  Needs Nurturing
14719.0,89,2,488.12,0.5303563983446868,  Needs Nurturing
17932.0,84,2,934.51,0.5299484287142818,  Needs Nurturing
15605.0,162,3,690.1800000000001,0.5292881935279282,  Needs Nurturing
15031.0,20,2,261.79,0.5292671134925904,  Needs Nurturing
17676.0,19,4,730.84,0.5292042518411132,  Needs Nurturing
15426.0,167,2,662.98,0.529082486038244,  Needs Nurturing
15237.0,113,2,1093.65,0.5288072408299865,  Needs Nurturing
14449.0,157,2,401.3,0.5282291304823935,  Needs Nurturing
17083.0,19,3,1405.78,0.5281124715198665,  Needs Nurturing
13562.0,51,2,1209.73,0.5278838106519255,  Needs Nurturing
14116.0,3,2,628.87,0.5275672954425779,  Needs Nurturing
17648.0,103,3,1107.39,0.527478211418478,  Needs Nurturing
12624.0,16,2,641.13,0.5266671369436398,  Needs Nurturing
13492.0,46,3,1269.84,0.5266467539499134,  Needs Nurturing
15582.0,10,2,541.51,0.5266267905788724,  Needs Nurturing
14175.0,81,2,1205.99,0.5258851232219723,  Needs Nurturing
12535.0,2,2,716.35,0.5257749725654892,  Needs Nurturing
14422.0,80,2,1032.15,0.5257582009870958,  Needs Nurturing
16714.0,129,3,1161.53,0.5256899118625328,  Needs Nurturing
17580.0,163,3,215.72,0.5253634381984738,  Needs Nurturing
15306.0,3,2,657.07,0.5253395961679128,  Needs Nurturing
14985.0,108,2,296.75,0.525336194310647,  Needs Nurturing
17802.0,90,2,632.4200000000001,0.5251044913805929,  Needs Nurturing
17739.0,107,3,1070.77,0.524617503906438,  Needs Nurturing
12759.0,82,2,1082.52,0.524527634257814,  Needs Nurturing
18248.0,33,2,804.02,0.5244005113122292,  Needs Nurturing
15602.0,111,5,542.95,0.524225963318114,  Needs Nurturing
13821.0,55,2,385.64,0.5241260076401459,  Needs Nurturing
14019.0,8,2,800.53,0.5239354299226574,  Needs Nurturing
12625.0,122,2,2683.82,0.5238589784914943,  Needs Nurturing
12994.0,30,2,645.47,0.5237189647027879,  Needs Nurturing
17092.0,36,2,633.07,0.5234596376065238,  Needs Nurturing
13888.0,30,2,605.63,0.5234107407218219,  Needs Nurturing
15434.0,17,3,587.28,0.5229856160021977,  Needs Nurturing
15329.0,44,2,754.0,0.5227417382775349,  Needs Nurturing
16859.0,55,2,747.81,0.5226466579068758,  Needs Nurturing
15674.0,124,4,1379.66,0.5225242172883869,  Needs Nurturing
13771.0,109,2,1464.8500000000001,0.5222664348619377,  Needs Nurturing
17703.0,19,2,490.96,0.5214743624331556,  Needs Nurturing
16644.0,88,2,833.78,0.5214275959838464,  Needs Nurturing
13850.0,39,1,1595.48,0.5213811386387892,  Needs Nurturing
16496.0,118,2,1185.04,0.5211199327936484,  Needs Nurturing
16320.0,82,2,1038.46,0.5208259304776119,  Needs Nurturing
13316.0,42,2,3779.98,0.5201212875239773,  Needs Nurturing
13448.0,129,4,1423.26,0.5200159747260132,  Needs Nurturing
15104.0,107,2,1027.44,0.5198583094264416,  Needs Nurturing
17242.0,18,2,1135.04,0.5197207525937033,  Needs Nurturing
15618.0,2,3,419.041,0.5196789733626576,  Needs Nurturing
13476.0,89,2,1238.47,0.5195438900169321,  Needs Nurturing
15364.0,6,2,913.19,0.5187746847926137,  Needs Nurturing
16711.0,50,3,909.87,0.518624429630245,  Needs Nurturing
14265.0,19,2,530.18,0.5182861606445603,  Needs Nurturing
17505.0,72,2,1145.84,0.5179707873994824,  Needs Nurturing
13533.0,93,3,270.79,0.5175095212835671,  Needs Nurturing
14700.0,100,2,1557.6,0.5173556766392577,  Needs Nurturing
12816.0,6,2,572.2,0.5172256719027748,  Needs Nurturing
14286.0,153,1,2050.08,0.5170482661848811,  Needs Nurturing
14323.0,25,2,605.0600000000001,0.5168259484557088,  Needs Nurturing
12828.0,9,3,415.51,0.5164523912762397,  Needs Nurturing
12649.0,17,3,623.51,0.5163753734764427,  Needs Nurturing
15071.0,4,2,982.07,0.5163362732743466,  Needs Nurturing
18202.0,110,3,1396.99,0.516277421915563,  Needs Nurturing
15743.0,24,2,434.05,0.5151254532868242,  Needs Nurturing
17642.0,30,2,712.29,0.514995492503486,  Needs Nurturing
13410.0,97,3,545.04,0.5149107250075116,  Needs Nurturing
16723.0,1,2,589.15,0.5148807581813328,  Needs Nurturing
13799.0,27,2,688.86,0.5141836224079832,  Needs Nurturing
12616.0,5,2,713.3,0.514099496594816,  Needs Nurturing
14823.0,90,3,321.43,0.5138990200931082,  Needs Nurturing
16566.0,80,3,463.88,0.5134881296100474,  Needs Nurturing
18173.0,109,3,1728.8400000000001,0.5133614486949551,  Needs Nurturing
16037.0,180,3,855.02,0.5131095731518607,  Needs Nurturing
14628.0,1,2,671.96,0.512852077162017,  Needs Nurturing
15289.0,48,2,697.98,0.5127209553284916,  Needs Nurturing
12653.0,59,2,2209.85,0.5125718808396199,  Needs Nurturing
16040.0,58,2,876.1800000000001,0.5123677626989295,  Needs Nurturing
14442.0,115,2,1589.82,0.5122760410370479,  Needs Nurturing
12597.0,93,2,1428.81,0.5121909743754307,  Needs Nurturing
14504.0,153,3,542.71,0.5118669246042632,  Needs Nurturing
12717.0,61,2,1030.98,0.5111358001384774,  Needs Nurturing
18151.0,45,2,653.35,0.5111217292980594,  Needs Nurturing
14233.0,122,3,959.1,0.5109590581682311,  Needs Nurturing
13895.0,53,2,937.3000000000001,0.5107004366758087,  Needs Nurturing
14047.0,110,3,635.92,0.5104191828239699,  Needs Nurturing
18170.0,22,2,655.51,0.5103330946160963,  Needs Nurturing
18018.0,18,2,122.14,0.5102791612560555,  Needs Nurturing
16571.0,86,2,896.79,0.5102600297930365,  Needs Nurturing
12585.0,144,2,2040.1,0.510104443872871,  Needs Nurturing
13939.0,19,2,390.21,0.5097870630836846,  Needs Nurturing
17272.0,109,2,1409.44,0.5097109708668309,  Needs Nurturing
12728.0,167,3,617.31,0.5094571357733945,  Needs Nurturing
12414.0,127,3,562.41,0.509264907697264,  Needs Nurturing
13220.0,96,3,726.49,0.5090597690265178,  Needs Nurturing
17410.0,6,2,419.55,0.5084033989728884,  Needs Nurturing
12412.0,48,2,890.74,0.5083108669927975,  Needs Nurturing
13145.0,2,3,499.72,0.508291179102826,  Needs Nurturing
14828.0,107,3,2139.76,0.5081784654880537,  Needs Nurturing
12909.0,112,3,1528.37,0.5078064107620185,  Needs Nurturing
12461.0,4,2,826.88,0.5075114304126608,  Needs Nurturing
17299.0,10,2,268.19,0.5068321448278408,  Needs Nurturing
14965.0,6,2,599.0,0.5067564416260716,  Needs Nurturing
16023.0,102,2,500.69,0.5066318256422717,  Needs Nurturing
16877.0,62,2,188.98,0.5066106099394271,  Needs Nurturing
14441.0,5,2,697.4000000000001,0.5059924019524068,  Needs Nurturing
18263.0,66,2,811.4,0.5056470141955871,  Needs Nurturing
17527.0,20,2,606.62,0.5055159048031825,  Needs Nurturing
14775.0,48,2,701.46,0.5053671536344649,  Needs Nurturing
13890.0,17,2,501.11,0.5051673003596249,  Needs Nurturing
17180.0,151,3,564.86,0.5050228210987513,  Needs Nurturing
16042.0,18,2,460.28,0.5049681322245982,  Needs Nurturing
12924.0,108,3,655.27,0.5046483217056121,  Needs Nurturing
15985.0,33,2,1142.42,0.5045515963463479,  Needs Nurturing
15232.0,23,2,612.06,0.5045124222749483,  Needs Nurturing
15885.0,3,3,379.35,0.5041913739633952,  Needs Nurturing
14778.0,37,2,730.86,0.5040397411339557,  Needs Nurturing
13167.0,41,2,417.55,0.5040283452560257,  Needs Nurturing
15577.0,61,3,258.88,0.5031190197588546,  Needs Nurturing
15734.0,25,2,1339.45,0.5030652816105963,  Needs Nurturing
15117.0,31,2,675.73,0.5027984643043686,  Needs Nurturing
16637.0,34,2,530.55,0.5026188100059547,  Needs Nurturing
13402.0,37,2,621.23,0.5025526971014732,  Needs Nurturing
15494.0,31,1,1127.38,0.5025139406538175,  Needs Nurturing
15777.0,151,4,1047.11,0.5024929540280217,  Needs Nurturing
18145.0,115,2,1023.78,0.5024398133130532,  Needs Nurturing
14336.0,108,3,1114.39,0.501805111480586,  Needs Nurturing
13933.0,19,2,608.7900000000001,0.5017631157572771,  Needs Nurturing
17277.0,138,2,1065.3500000000001,0.5015963578202378,  Needs Nurturing
15747.0,30,2,549.47,0.501527080175696,  Needs Nurturing
12815.0,58,2,1063.46,0.5008308836912009,  Needs Nurturing
16083.0,11,2,1317.62,0.5006726895782576,  Needs Nurturing
13656.0,75,2,379.65,0.5003704168684525,  Needs Nurturing
16128.0,54,2,694.7,0.5002413009769809,  Needs Nurturing
17609.0,212,2,537.6899999999999,0.5000929951579269,  Needs Nurturing
12684.0,81,4,1379.48,0.49985933217669526,  Needs Nurturing
13159.0,16,2,851.59,0.49960204206705927,  Needs Nurturing
17015.0,95,1,524.5,0.499453575204495,  Needs Nurturing
13940.0,27,2,391.06,0.4994246873263568,  Needs Nurturing
16808.0,9,2,288.42,0.4991420825923489,  Needs Nurturing
14331.0,34,2,462.65999999999997,0.49893493718886667,  Needs Nurturing
17134.0,17,2,425.0,0.4988840538461598,  Needs Nurturing
13617.0,23,2,365.7,0.49880791170126176,  Needs Nurturing
17063.0,73,4,671.87,0.49859647676286784,  Needs Nurturing
14511.0,2,2,329.89,0.4984516695754826,  Needs Nurturing
12933.0,81,2,357.49,0.4981351984890846,  Needs Nurturing
14133.0,40,3,605.64,0.4973198567895573,  Needs Nurturing
17370.0,2,2,228.06,0.4972952842782823,  Needs Nurturing
12787.0,2,2,344.65999999999997,0.4969997971438932,  Needs Nurturing
14360.0,5,1,1134.69,0.49672528066152877,  Needs Nurturing
13435.0,20,3,1088.1200000000001,0.49667796275018516,  Needs Nurturing
17734.0,47,2,540.21,0.49651782442728415,  Needs Nurturing
17695.0,42,2,765.34,0.49638345485032326,  Needs Nurturing
14625.0,106,2,899.63,0.4962874282200819,  Needs Nurturing
13994.0,16,2,419.56,0.49617545516093076,  Needs Nurturing
13134.0,94,3,885.74,0.49593178495276735,  Needs Nurturing
16966.0,80,4,1486.56,0.49588040134163125,  Needs Nurturing
12754.0,146,3,3010.74,0.4957131397056946,  Needs Nurturing
16969.0,44,2,478.96000000000004,0.49570564279604307,  Needs Nurturing
13248.0,35,2,465.68,0.4955197612023131,  Needs Nurturing
13294.0,100,2,873.74,0.4952132511743984,  Needs Nurturing
17631.0,47,2,416.5,0.49381954768735803,  Needs Nurturing
12610.0,16,2,1256.25,0.49341575186716635,  Needs Nurturing
12348.0,159,3,1487.24,0.4933983520915215,  Needs Nurturing
14267.0,73,3,1516.24,0.49316838834402327,  Needs Nurturing
12854.0,151,2,810.37,0.49303110446439713,  Needs Nurturing
15563.0,111,2,735.62,0.49267293136091794,  Needs Nurturing
16950.0,34,2,778.41,0.4925006276397096,  Needs Nurturing
15411.0,34,2,382.21,0.4920445592201854,  Needs Nurturing
12592.0,2,2,437.6,0.4920037310586429,  Needs Nurturing
14817.0,110,2,1110.34,0.4918443510130848,  Needs Nurturing
12697.0,41,2,733.91,0.49169514879460485,  Needs Nurturing
17173.0,27,2,961.26,0.4914628180587007,  Needs Nurturing
17850.0,282,34,5391.21,0.49134962698291035,  Needs Nurturing
12593.0,19,3,418.09999999999997,0.4911694784056148,  Needs Nurturing
15858.0,199,2,816.22,0.49109898066641744,  Needs Nurturing
17507.0,172,2,605.58,0.4907993404246285,  Needs Nurturing
12363.0,20,2,552.0,0.49079510826235984,  Needs Nurturing
15367.0,156,2,1416.18,0.4906722771603844,  Needs Nurturing
16929.0,38,2,428.88,0.49040439363983257,  Needs Nurturing
12695.0,17,2,333.90000000000003,0.4903219237392713,  Needs Nurturing
15214.0,94,2,651.63,0.4901810393681981,  Needs Nurturing
13963.0,218,4,664.54,0.4901545645830197,  Needs Nurturing
14790.0,30,2,364.04,0.49007387967952853,  Needs Nurturing
15198.0,2,2,193.64,0.49005460817263263,  Needs Nurturing
17268.0,18,4,763.64,0.48983683205531847,  Needs Nurturing
14533.0,23,2,734.98,0.4898240149800215,  Needs Nurturing
15402.0,59,2,626.77,0.4896962800695518,  Needs Nurturing
17867.0,54,4,957.48,0.48946301555339716,  Needs Nurturing
15620.0,131,2,875.01,0.48882501825292224,  Needs Nurturing
14891.0,58,2,554.38,0.48868841180178746,  Needs Nurturing
13643.0,9,2,259.40000000000003,0.4881060568811818,  Needs Nurturing
16488.0,25,2,354.57,0.4880269583405681,  Needs Nurturing
15472.0,23,1,371.56,0.48775856145575075,  Needs Nurturing
12409.0,93,1,6207.08,0.48770832613395876,  Needs Nurturing
15394.0,114,2,1436.44,0.4874530271735961,  Needs Nurturing
17396.0,59,6,4801.8,0.4872710349542496,  Needs Nurturing
16232.0,53,3,725.04,0.48717355129440804,  Needs Nurturing
13928.0,17,2,225.45000000000002,0.4869068424159269,  Needs Nurturing
16828.0,3,2,128.5,0.48656434111538255,  Needs Nurturing
16998.0,60,4,295.0,0.48629664815770524,  Needs Nurturing
16464.0,52,1,385.0,0.48594031003970944,  Needs Nurturing
17373.0,44,2,287.3,0.48576772889627867,  Needs Nurturing
13310.0,116,2,817.65,0.48558146971785293,  Needs Nurturing
16099.0,48,2,592.1,0.4855145229901519,  Needs Nurturing
16385.0,68,2,274.85,0.4853557281818009,  Needs Nurturing
14176.0,207,4,576.9000000000001,0.48534647301783984,  Needs Nurturing
17795.0,90,2,350.39,0.4852576972055912,  Needs Nurturing
14834.0,30,2,429.3,0.4850469421593355,  Needs Nurturing
14522.0,2,2,760.6999999999999,0.4846386268010063,  Needs Nurturing
13203.0,31,2,309.86,0.48461532890077114,  Needs Nurturing
13564.0,54,3,1749.02,0.4844769887856862,  Needs Nurturing
16589.0,17,2,214.68,0.4844736926908524,  Needs Nurturing
18232.0,68,3,500.62,0.48437987487061585,  Needs Nurturing
13249.0,2,3,711.41,0.48431722305589603,  Needs Nurturing
13955.0,64,2,322.96,0.4842661758908671,  Needs Nurturing
13064.0,63,2,659.25,0.4842450520377193,  Needs Nurturing
13427.0,30,2,464.86,0.4841991401931283,  Needs Nurturing
12590.0,121,2,9864.26,0.48379147669417505,  Needs Nurturing
17837.0,58,3,376.51,0.4834314762041718,  Needs Nurturing
14915.0,1,2,307.48,0.4833794575638899,  Needs Nurturing
13242.0,22,3,270.40000000000003,0.48334109083878274,  Needs Nurturing
16980.0,165,2,1078.96,0.48306251618779394,  Needs Nurturing
13221.0,150,2,847.41,0.4829831394935524,  Needs Nurturing
13470.0,9,2,165.0,0.482902340365229,  Needs Nurturing
14146.0,165,2,1903.73,0.4828684185497871,  Needs Nurturing
13835.0,65,2,537.34,0.48251548866918204,  Needs Nurturing
17770.0,109,5,1143.27,0.48236903343295207,  Needs Nurturing
14338.0,71,2,588.22,0.4822766846892023,  Needs Nurturing
15258.0,79,2,623.16,0.4817290026854036,  Needs Nurturing
15164.0,118,2,368.18,0.48153731495860697,  Needs Nurturing
16431.0,123,3,642.81,0.48131482180114243,  Needs Nurturing
17604.0,127,2,309.36,0.48117615130220265,  Needs Nurturing
15436.0,144,1,489.05,0.4810058689522631,  Needs Nurturing
15831.0,34,2,451.11,0.48095341522713897,  Needs Nurturing
12510.0,53,2,982.5699999999999,0.48093713654859527,  Needs Nurturing
16174.0,36,3,1009.5500000000001,0.4806913021876223,  Needs Nurturing
18150.0,50,2,413.28,0.4806847956064264,  Needs Nurturing
13253.0,67,2,1030.4,0.48040549966232543,  Needs Nurturing
15440.0,46,2,237.66,0.48036354180686575,  Needs Nurturing
16139.0,22,2,306.37,0.48011827392997597,  Needs Nurturing
16927.0,26,3,543.05,0.4799200640924398,  Needs Nurturing
12356.0,156,2,2753.08,0.47889754598994766,  Needs Nurturing
17058.0,109,2,819.66,0.4787568090091913,  Needs Nurturing
14855.0,29,2,645.65,0.4778911792158955,  Needs Nurturing
17550.0,107,3,267.16,0.4774036688519062,  Needs Nurturing
14672.0,145,2,765.55,0.477365799665843,  Needs Nurturing
15116.0,45,2,790.97,0.4771266509408511,  Needs Nurturing
15384.0,80,2,642.41,0.4763977013511097,  Needs Nurturing
17653.0,10,2,343.34,0.4763499794175692,  Needs Nurturing
14045.0,19,4,1659.75,0.4759437714938188,  Needs Nurturing
17096.0,53,2,443.94,0.47579893325326,  Needs Nurturing
13107.0,86,2,935.22,0.47579037469586505,  Needs Nurturing
14645.0,67,2,597.09,0.4757255163768869,  Needs Nurturing
15182.0,64,2,622.85,0.4757075360122783,  Needs Nurturing
16474.0,55,1,355.57,0.47497123950158543,  Needs Nurturing
15053.0,66,2,478.6,0.47459823649840976,  Needs Nurturing
17749.0,88,2,674.52,0.47385403235169615,  Needs Nurturing
17926.0,43,2,397.29,0.47346827763642757,  Needs Nurturing
17777.0,10,1,194.7,0.4732250221955809,  Needs Nurturing
17256.0,17,2,240.0,0.4727349760275919,  Needs Nurturing
13647.0,85,2,803.86,0.47253222973161335,  Needs Nurturing
17064.0,93,2,461.3,0.4722954343634203,  Needs Nurturing
14198.0,55,2,356.95,0.47205390227969096,  Needs Nurturing
13675.0,61,2,486.82000000000005,0.4720435259889159,  Needs Nurturing
12609.0,96,2,800.73,0.47186553311095547,  Needs Nurturing
17754.0,52,2,575.06,0.4717903665791278,  Needs Nurturing
15952.0,69,2,327.8,0.47175954773610307,  Needs Nurturing
12679.0,116,2,906.38,0.47168185762464065,  Needs Nurturing
15700.0,82,2,696.68,0.47130614918988667,  Needs Nurturing
17742.0,23,2,355.11,0.4712079221845823,  Needs Nurturing
